RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394938,57,"Omaha, NE",msa,NE,0.9895833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935787963173448,0.9969512195121951,0.987403748999101,0.9925547804454073,0.9827115559599636,0.9923088023088024,0.9934258582907232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992931392931393,0.9878787878787879,0.9876756066411239,0.9908331959970842,0.9834507219352446,0.9943714821763602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0125,1.021343714643006,1.025,1.0240963855421688,1.0161956176563989,1.0055555555555555,1.0,1.0,1.0,1.0,1.0,1.0006278464630727,1.0249020408163265,1.035294117647059,1.0349854227405249,1.023757191303821,1.0100029809883546,1.0,1.0,1.0,1.0,1.0
395238,58,"Worcester, MA",msa,MA,0.9861972394478896,0.9857142857142858,0.9867531765341985,0.9945442145942259,1.0,1.0,1.0,0.9986526992334692,0.9933221850613154,0.9919678714859438,0.985663082437276,0.9852205659469002,0.9828715944361421,0.987552690084482,0.9952488122030507,0.997743772741648,1.0,1.0,1.0,1.0,1.0,0.9963985594237695,0.9945549505500612,0.9969604863221885,0.9894538265620785,0.9876038758906027,0.9975650423749716,1.0,1.0,1.0,1.0,1.0003101923490827,1.0079699953117676,1.0075757575757576,1.0121457489878543,1.0057142857142858,1.0003325287325608,1.0005885815185402,1.021583850931677,1.0322727339406474,1.0474929601143192,1.0529537553573531,1.0476190476190477,1.036599280664765,1.0197153686744664,1.0142028405681136,1.0103367789263087,1.0143406785589366,1.0082416960628038,1.0161373298519498,1.033188125201678,1.0448769937821032,1.0705882352941176,1.0602430075056106,1.0376310168082248,1.0175438596491229,1.001670283806344,1.0001724435247457,1.0002326122354035,1.0
394415,59,"Bridgeport, CT",msa,CT,0.968,0.965435041716329,0.9713082390102659,0.9727492238703,0.9731569314303543,0.9767504130109614,0.9763012736937118,0.9755867641400539,0.9717514124293786,0.9720670391061452,0.9714979690976262,0.9713309841869774,0.967741935483871,0.9636507252620996,0.9693940809075541,0.9736456808199122,0.9759333906435605,0.9765165441176471,0.9768009768009768,0.9732360097323601,0.9690721649484536,0.971709717097171,0.9708710407239819,0.9711538461538461,0.9691538140892039,0.9649784238019532,0.973940939369438,0.9771893760232855,0.9739572975150561,0.9787143465304385,0.9828913476173751,0.9893617021276596,0.9904534606205251,0.9896907216494846,0.9930915371329879,0.9981996399279855,0.9900633784005617,0.9881175734834271,1.0,1.0,1.000367385698743,1.012692750287687,1.0092744135297327,1.0002222716159146,1.0,1.0,1.0,1.0,1.0,1.0,1.0054054054054054,1.0333333333333334,1.0420841683366733,1.044359949302915,1.0315186246418337,1.009090909090909,1.0,1.0,1.0,1.0
394653,60,"Greenville, SC",msa,SC,0.9797959183673469,0.9847884151658832,0.9866666666666667,0.9886486486486487,0.9888888888888889,0.9929577464788732,0.988,0.9878760676357413,0.9861502949474225,0.9841269841269841,0.984435915479723,0.9861715333220136,0.9848821698532682,0.982731943527017,0.9894514298431067,0.9861111111111112,0.9894179894179894,0.9899328859060402,0.9870967741935484,0.9857864357864359,0.9897938354766279,0.9860935524652339,0.9854766764851917,0.9843785450818977,0.9818451278251205,0.9822835263471739,0.9894385769872152,0.9894597972503818,0.990101426836874,0.9877469367341836,0.992101686621083,0.9923969587835134,0.9922055357099463,0.9941176470588236,0.9957983193277311,0.999090702432371,0.993275065447739,0.9947041226512106,1.0,1.0,1.0,1.003391179472983,1.003876972928008,1.0000701347886736,1.0,1.0,1.0,1.0,1.0,1.0,1.0033145069040725,1.0125,1.0153677277716795,1.0024826333651502,1.000250062515629,1.0,1.0,1.0,0.9939959973315544,0.9868421052631579
394312,61,"Albuquerque, NM",msa,NM,0.98,0.9818451278251205,0.9853477887505367,0.9868472991963115,0.9886817263004806,0.9881831352219371,0.9869918355260374,0.9850746268656716,0.9858947682563894,0.9832635983263598,0.9828220166712311,0.9812792056074766,0.9841772151898734,0.9830508474576272,0.986242384811025,0.9916666666666667,0.9937106918238994,0.994160272804774,0.9899968951817969,0.990909090909091,0.9905771365149834,0.9883720930232558,0.986993437521142,0.9884717607973421,0.9857142857142858,0.9881913329000924,1.0,1.0,0.9988650419358729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0004085002070857,1.0060198043714528,1.0135159817351598,1.010909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0017241379310344,1.018181818181818,1.0230327144120248,1.0218181818181817,1.016047099583314,1.0001786033220217,1.0,1.0,1.0,1.0,1.0
394357,62,"Bakersfield, CA",msa,CA,0.9928718790787756,0.9921600432549338,1.0,1.0,1.0,0.9926894959599846,1.0,1.0,0.9985479186834463,1.0,0.9951586874663798,0.9932821497120922,0.9933532693722283,0.9980430528375733,0.9923722680561586,1.0,1.0,1.0,1.0,1.0,1.0,0.995260663507109,0.9900990099009901,0.991599768299264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0006003602161297,1.0079530204364704,1.011100239182431,1.0169083112109454,1.0129451193967323,1.0115935439872699,1.000645577792124,1.0001926297465458,1.0001587553579934,1.0,1.000250062515629,1.008346877176689,1.0145514307119083,1.011050913257225,1.0016841397805214,1.0,1.0,1.0,1.0,1.0,0.9894736842105263
394308,63,"Albany, NY",msa,NY,0.9785799536636166,0.9761656804733727,0.986046511627907,0.9914375844975214,0.9924167014670948,0.9947259770345179,0.9952380952380953,0.9977765425236242,0.986808869400168,0.9866911427260211,0.9818451278251205,0.9826589595375722,0.9741891860383781,0.973271945076245,0.9814336176445249,0.9827054344972433,0.9938361389292267,0.9904327027614699,0.9911788875724539,0.9989991659716431,0.9898800351211372,0.9828448892065761,0.9841473602705952,0.9789029535864979,0.9802538787023978,0.981863664790494,0.9827845936795353,0.9841092835238361,0.9981607245305347,0.990765679107349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9865053513261982,1.0,1.0039312294677882,1.0198365286050834,1.0238095238095237,1.033457249070632,1.0257758643073909,1.0152227488440762,1.0006253908692933,1.0003334444814937,1.000260202925833,1.0,1.0,1.0007496251874064,1.0174603174603174,1.0273564476373553,1.0465463484413953,1.0296533238027163,1.0204081632653061,1.0144789483711183,1.0,1.0000010000019999,1.0
394753,64,"Knoxville, TN",msa,TN,0.9814746202297147,0.9782369751593757,0.984725203475664,0.986403836498128,0.9907692307692307,0.9886318388601314,0.9890351657880714,0.9909549907100156,0.9838448689842363,0.9824937477670597,0.9815099715099715,0.9836751778987024,0.9783212896053363,0.980653769179453,0.9842406876790831,0.9868843545485102,0.992289881435378,0.9912414917074106,0.9911545604664858,0.9887075825914469,0.9872881355932204,0.9886032503693601,0.9851205746536685,0.981863664790494,0.9844395046046364,0.9830216004770187,0.9864406779661017,0.9952328025525866,0.9931506849315068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0108752880492011,1.0096758301310473,1.0133333333333334,1.0015859766277129,1.0,1.0,1.0,1.0,1.0,1.0,1.0110753840657378,1.0235294117647058,1.0192325473878872,1.0172413793103448,1.0,1.0,1.0,0.9915126050420169,0.9917598587404356,0.9872553120951804
394843,65,"McAllen, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,0.973274319615783,0.9754006422568106,0.9776256215105137,0.9813508626134362,0.9930279964547278,0.9773241464417934,0.9863007271874267,0.9823010695493917,0.9811320754716981,0.9870967741935484,0.9834231192951857,0.9837837837837838,0.9844961240310077,0.9866310160427807,0.989993328885924,0.9827586206896551,0.9823529411764705,0.9834507219352446,0.9897171556965372,0.9953703703703703,0.9910255442305272,0.9977034371385893,1.0,1.0,1.0,0.9960241836734693,1.0,0.9925460965084347,0.99375,0.9935062199882059,0.9945945945945946,1.0,1.0,1.0,1.0,0.9831642197154357,0.9864294525672915,0.9866666666666667,0.96875,0.9849119015112217
394367,66,"Baton Rouge, LA",msa,LA,,,,,,,,,,,,,,0.984188447886415,1.0,0.9813694727412463,0.9867741935483871,0.9866454502847689,0.9871244635193133,0.9869646182495344,0.9878991596638655,0.9881656804733728,0.99005743628737,0.9907893301661557,0.9878345498783455,0.9893175497397133,0.9930069075126842,0.9900980392156863,0.989703972649935,0.9893139559734986,0.9904952476238119,0.9963636363636363,0.9960379064674121,1.0,0.995493684661473,0.9950049750248752,1.0,0.9964129135113591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9917516393442622,0.9939879759519038
753906,67,"North Port, FL",msa,FL,0.9670731707317073,0.9673547767642823,0.9696877813918445,0.9690225385355404,0.9682151589242054,0.9691514670896114,0.9688581314878892,0.9666666666666667,0.9704918032786886,0.9693558474046279,0.967410270242932,0.967741935483871,0.9663542472145195,0.9636507252620996,0.9683350357507661,0.9682539682539683,0.9696111047378685,0.9689829975393609,0.9720719954259577,0.9701149425287356,0.9723572718433116,0.9726027397260274,0.9714285714285714,0.972318339100346,0.9702127659574468,0.9711595055915244,0.9722492978788847,0.9736123748862603,0.9699909063352531,0.9715002388915432,0.9733333333333334,0.9759112495609816,0.9777777777777777,0.9788860717720502,0.98000392001568,0.9808612440191388,0.98,0.9821753364859949,0.9887330420786388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0101515252545459,1.0112650009688402,1.0010427528675705,1.0,1.0,0.9878419452887538,0.9816076294277929,0.9764705882352941,0.9752438109527382,0.9727449593208348
394908,68,"New Haven, CT",msa,CT,0.96,0.9704852426213106,0.9711595055915244,0.9749371859296483,0.9772328042018235,0.9755487499847484,0.9794117647058823,0.9777171441564347,0.9774436090225563,0.9733333333333334,0.974102413184226,0.9702850212249848,0.9728923869159738,0.9697966169092164,0.9743589743589743,0.9776536312849162,0.9810459810459811,0.9841698841698842,0.9834437086092715,0.9806138933764136,0.98,0.9770662809681909,0.9741969457609269,0.9765630692486618,0.975609756097561,0.9762532981530343,0.9864188706218727,0.9814086687306502,0.9909346670834636,0.9824920100703003,0.9875791788209491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0004446420631392,1.0182207931404073,1.029655143403995,1.0201020204040807,1.0147299509001637,1.005586592178771,1.0003479734421439,1.000250062515629,1.0001862417663736,1.0001923446816696,1.0000035087842414,1.005715102157451,1.0312975058715983,1.037629703712964,1.0423181607849532,1.0263100674059578,1.0166557514514873,1.0020964729150643,1.0,1.0,1.0
394486,69,"Columbia, SC",msa,SC,,,0.9754877438719359,0.9772604716515398,0.9885210841973128,0.979706088173548,0.9868351764086362,0.9882411073006312,0.9759036144578314,0.9854187063276911,0.9746016928760792,0.9784090909090909,0.9767814251401121,0.9722222222222222,0.975162527087848,0.9811394802979645,0.9856529564650152,0.9773755656108597,0.988212927756654,0.9823218870479009,0.9839523353918413,0.9792735042735042,0.9867674858223062,0.9876025091542779,0.9821089180106493,0.9808917197452229,0.9829750019434296,0.9904761904761905,0.9814746202297147,0.9824937477670597,0.9884925201380899,0.9865716634694437,0.9924499811249529,0.998696047285989,1.0,1.0,0.982063958165728,1.0,1.0,1.0001724732666437,1.0052777079668258,1.0,1.0157400655383895,1.0002128565346955,1.0,1.0030395136778116,1.0,0.9947148936429462,1.0,1.0,1.009090909090909,1.0,1.0112359550561798,1.0003705075954057,1.0030090270812437,1.000645577792124,0.99375,0.9937343358395989,0.9888687933710445,0.9902462121212121
394318,70,"Allentown, PA",msa,PA,0.9783333137215678,0.9792284866468842,0.9733436685829941,0.9873248832555037,0.972972972972973,0.9823229697410836,0.9879032258064516,0.9817351598173516,0.9812782440284055,0.9789473684210527,0.9798994974874372,0.9747899159663865,0.9704906204906205,0.9714285714285714,0.9617311546169262,0.9738562091503268,0.9787234042553191,0.9880386197032005,0.981813341167398,0.9872694206287347,0.9824937477670597,0.9772237611572792,0.9820051413881749,0.9846153846153847,0.983176534198432,0.9773749078486953,0.985663082437276,0.9855051873889091,0.9958120055839925,0.9841269841269841,0.9944444444444445,1.0,1.0,1.0,1.0002120321729286,1.0,1.0,1.0,1.0,1.0,1.0137302777155606,1.0126253177296363,1.018680489114879,1.0101124744376277,1.0039734611237183,1.0003152358742,1.0005002501250626,1.0009003202562048,1.0001064056182165,1.0004085002070857,1.0052631578947369,1.0196229318968835,1.0360075805432722,1.0246519234379785,1.0268817204301075,1.0004257130693912,1.0,1.0000020408204915,1.0,1.0
394561,71,"El Paso, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.005768436273497,1.0185222908232994,1.0125223613595706,1.0162922719274587,1.0129166666666667,1.0056164749933136,1.0022499042465771,1.0,1.0031347962382444,1.0084658454647255,1.0198114659484419,1.0208333333333333,1.029527559055118,1.0258075258075259,1.0195121951219512,1.0032258064516129,1.0,1.0,1.0,1.0
394952,72,"Oxnard, CA",msa,CA,0.9889420520999468,0.9915502672874633,0.9937106918238994,0.9980582524271845,0.9947941683861584,0.9953416036746356,0.9920886075949367,0.9913258983890955,0.990367992096814,0.9899944382647385,0.9897895394873932,0.9837092731829574,0.9872209732055116,0.986081746176758,0.9904761904761905,0.99058075487043,0.992192452639175,0.9928443649373881,0.9939301972685888,0.990791896869245,0.9924858374268346,0.9904534606205251,0.9915734529714628,0.9909898483595538,0.9895445892072592,0.9934559736312658,0.99669926677143,1.0,0.9918319719953326,0.9923425535239881,0.9987836194080281,1.0,1.0,1.0,1.0000007447403119,1.0000013333351112,1.0001176771926161,1.0039909279006842,1.0120603015075378,1.0186977752551676,1.0242731395038678,1.0275380189066996,1.0297146219476316,1.0202143686251266,1.0119436360508876,1.008695652173913,1.0096153846153846,1.0121704354695369,1.008825438027255,1.0226264034434822,1.0333333333333334,1.0391061452513966,1.0377654747489515,1.0114447655677221,1.0,1.0,0.9950556242274413,0.9921935293285001,0.9872152641997131,0.9875
394457,73,"Charleston, SC",msa,SC,0.9821290751829674,0.9807022210400319,0.9875,0.9872432224925205,0.987603305785124,0.9886758695096105,0.9885929909784872,0.986909090909091,0.9855595667870036,0.9844999399222477,0.9847319347319348,0.9839324178431914,0.9824045407636739,0.9824780976220275,0.9855769230769231,0.9866666666666667,0.9876543209876543,0.9879575065604714,0.9891269369976081,0.9874804075235111,0.9865398129628629,0.9865468146718147,0.9857142857142858,0.984518061975689,0.9836612204068023,0.988379564830131,0.9878491702592571,0.9896852655614451,0.9885924351125127,0.9888418622547134,0.9908883826879271,0.9917317474693963,0.9917355371900827,0.9925373134328358,0.9964664310954063,0.9922779922779923,0.9944138792317818,1.0,1.0,1.0,1.0,1.0,1.0020260526773697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000024405357866,1.0048583792289536,1.0116279069767442,1.0063311069303236,1.0,1.0,1.0,0.9928553830992856,0.9898691412931919,0.9852941176470589
845158,74,"Dayton, OH",msa,OH,0.9829091836020518,0.9764035801464606,0.9839448866973384,0.9884057971014493,0.9922382081961224,1.0,0.992465733987911,0.9905660377358491,0.9883496511788206,0.9880952380952381,0.9807692307692307,0.9809523809523809,0.9767072525145579,0.9785853005441362,0.9830976198689203,0.9896907216494846,0.9991810194222996,1.0,1.0,1.0,0.9984825493171472,0.9947368421052631,0.9877785024719816,0.9855072463768116,0.985373364126251,0.9878528045730618,0.997008272801999,1.0,0.996186301369863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011123470522802,1.0008354812657785,1.0016059757236229,1.0003549821062776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0062541658708473,1.005952380952381,1.0073972154864725,1.0043747617232177,1.000256476019492,1.0,1.0,1.0,0.9984129140338633
